이용년,이용월,광역시도코드,광역시도명,시군구코드,시군구명,법정동코드,법정동명,표준산업대분류코드,표준산업대분류명,지수_이용건수,지수_이용금액
2022,04,30,대전광역시,30200,유성구,3020014500,봉산동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),5711.11,2907.75
2022,04,30,대전광역시,30200,유성구,3020014600,관평동,C,제조업(10-34),672.97,827.05
2022,04,30,대전광역시,30200,유성구,3020014600,관평동,G,도매 및 소매업(45-47),2302.86,1420.5
2022,04,30,대전광역시,30200,유성구,3020014600,관평동,H,운수 및 창고업(49-52),65.52,75.45
2022,04,30,대전광역시,30200,유성구,3020014600,관평동,I,숙박 및 음식점업(55-56),1827.73,1571.06
2022,04,30,대전광역시,30200,유성구,3020014600,관평동,J,정보통신업(58-63),466.67,544.0
2022,04,30,대전광역시,30200,유성구,3020014600,관평동,M,전문  과학 및 기술 서비스업(70-73),2183.33,3455.81
2022,04,30,대전광역시,30200,유성구,3020014600,관평동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),2435.0,787.17
2022,04,30,대전광역시,30200,유성구,3020014600,관평동,O,공공 행정  국방 및 사회보장 행정(84),1357.14,1684.22
2022,04,30,대전광역시,30200,유성구,3020014600,관평동,P,교육 서비스업(85),788.22,482.55
2022,04,30,대전광역시,30200,유성구,3020014600,관평동,Q,보건업 및 사회복지 서비스업(86-87),2228.9,732.35
2022,04,30,대전광역시,30200,유성구,3020014600,관평동,R,예술  스포츠 및 여가관련 서비스업(90-91),3008.11,405.27
2022,04,30,대전광역시,30200,유성구,3020014600,관평동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1666.52,796.05
2022,04,30,대전광역시,30200,유성구,3020014700,송강동,C,제조업(10-34),146.53,147.41
2022,04,30,대전광역시,30200,유성구,3020014700,송강동,G,도매 및 소매업(45-47),6346.6,5358.15
2022,04,30,대전광역시,30200,유성구,3020014700,송강동,H,운수 및 창고업(49-52),21.05,14.24
2022,04,30,대전광역시,30200,유성구,3020014700,송강동,I,숙박 및 음식점업(55-56),4674.04,4425.31
2022,04,30,대전광역시,30200,유성구,3020014700,송강동,J,정보통신업(58-63),175.0,888.89
2022,04,30,대전광역시,30200,유성구,3020014700,송강동,M,전문  과학 및 기술 서비스업(70-73),100.0,53.7
2022,04,30,대전광역시,30200,유성구,3020014700,송강동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),290.48,178.22
2022,04,30,대전광역시,30200,유성구,3020014700,송강동,O,공공 행정  국방 및 사회보장 행정(84),233.33,147.46
2022,04,30,대전광역시,30200,유성구,3020014700,송강동,P,교육 서비스업(85),7980.0,4050.71
2022,04,30,대전광역시,30200,유성구,3020014700,송강동,Q,보건업 및 사회복지 서비스업(86-87),18209.52,14532.23
2022,04,30,대전광역시,30200,유성구,3020014700,송강동,R,예술  스포츠 및 여가관련 서비스업(90-91),6920.0,548.94
2022,04,30,대전광역시,30200,유성구,3020014700,송강동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),6144.44,3074.77
2022,04,30,대전광역시,30230,대덕구,3023010100,오정동,C,제조업(10-34),100.0,62.17
2022,04,30,대전광역시,30230,대덕구,3023010100,오정동,G,도매 및 소매업(45-47),14400.0,31689.23
2022,04,30,대전광역시,30230,대덕구,3023010100,오정동,I,숙박 및 음식점업(55-56),9006.25,6080.24
2022,04,30,대전광역시,30230,대덕구,3023010100,오정동,Q,보건업 및 사회복지 서비스업(86-87),100.0,6.97
2022,04,30,대전광역시,30230,대덕구,3023010200,대화동,G,도매 및 소매업(45-47),215.79,439.62
2022,04,30,대전광역시,30230,대덕구,3023010200,대화동,I,숙박 및 음식점업(55-56),276.24,258.35
2022,04,30,대전광역시,30230,대덕구,3023010200,대화동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,189.47
2022,04,30,대전광역시,30230,대덕구,3023010300,읍내동,G,도매 및 소매업(45-47),400.0,973.27
2022,04,30,대전광역시,30230,대덕구,3023010300,읍내동,I,숙박 및 음식점업(55-56),318.49,401.38
2022,04,30,대전광역시,30230,대덕구,3023010400,연축동,G,도매 및 소매업(45-47),43.48,58.66
2022,04,30,대전광역시,30230,대덕구,3023010400,연축동,I,숙박 및 음식점업(55-56),100.0,168.81
2022,04,30,대전광역시,30230,대덕구,3023010500,신대동,G,도매 및 소매업(45-47),38.46,70.39
2022,04,30,대전광역시,30230,대덕구,3023010500,신대동,I,숙박 및 음식점업(55-56),77.78,145.25
2022,04,30,대전광역시,30230,대덕구,3023010600,와동,G,도매 및 소매업(45-47),16.67,37.37
2022,04,30,대전광역시,30230,대덕구,3023010600,와동,I,숙박 및 음식점업(55-56),312.5,333.73
2022,04,30,대전광역시,30230,대덕구,3023010700,송촌동,C,제조업(10-34),600.0,891.01
2022,04,30,대전광역시,30230,대덕구,3023010700,송촌동,G,도매 및 소매업(45-47),26663.64,65608.15
2022,04,30,대전광역시,30230,대덕구,3023010700,송촌동,I,숙박 및 음식점업(55-56),7702.22,5101.83
2022,04,30,대전광역시,30230,대덕구,3023010700,송촌동,M,전문  과학 및 기술 서비스업(70-73),160.0,82.81
2022,04,30,대전광역시,30230,대덕구,3023010700,송촌동,Q,보건업 및 사회복지 서비스업(86-87),233.33,69.49
2022,04,30,대전광역시,30230,대덕구,3023010700,송촌동,R,예술  스포츠 및 여가관련 서비스업(90-91),210.0,10.21
2022,04,30,대전광역시,30230,대덕구,3023010700,송촌동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),85.71,147.26
2022,04,30,대전광역시,30230,대덕구,3023010800,법동,C,제조업(10-34),233.33,334.29
2022,04,30,대전광역시,30230,대덕구,3023010800,법동,G,도매 및 소매업(45-47),27050.0,63384.52
2022,04,30,대전광역시,30230,대덕구,3023010800,법동,I,숙박 및 음식점업(55-56),5866.1,6579.12
2022,04,30,대전광역시,30230,대덕구,3023010800,법동,Q,보건업 및 사회복지 서비스업(86-87),227.27,125.08
2022,04,30,대전광역시,30230,대덕구,3023010800,법동,R,예술  스포츠 및 여가관련 서비스업(90-91),300.0,49.28
2022,04,30,대전광역시,30230,대덕구,3023010800,법동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),900.0,899.44
2022,04,30,대전광역시,30230,대덕구,3023010900,중리동,G,도매 및 소매업(45-47),654.87,329.32
2022,04,30,대전광역시,30230,대덕구,3023010900,중리동,I,숙박 및 음식점업(55-56),8873.33,4062.36
2022,04,30,대전광역시,30230,대덕구,3023010900,중리동,Q,보건업 및 사회복지 서비스업(86-87),475.0,199.97
2022,04,30,대전광역시,30230,대덕구,3023011000,비래동,C,제조업(10-34),166.67,298.08
2022,04,30,대전광역시,30230,대덕구,3023011000,비래동,G,도매 및 소매업(45-47),383.53,352.23
2022,04,30,대전광역시,30230,대덕구,3023011000,비래동,I,숙박 및 음식점업(55-56),6766.67,9033.05
2022,04,30,대전광역시,30230,대덕구,3023011000,비래동,Q,보건업 및 사회복지 서비스업(86-87),57.14,112.7
2022,04,30,대전광역시,30230,대덕구,3023011000,비래동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,66.67
2022,04,30,대전광역시,30230,대덕구,3023011100,석봉동,G,도매 및 소매업(45-47),15881.82,26633.83
2022,04,30,대전광역시,30230,대덕구,3023011100,석봉동,I,숙박 및 음식점업(55-56),17215.79,14439.47
2022,04,30,대전광역시,30230,대덕구,3023011100,석봉동,J,정보통신업(58-63),180.0,1049.33
2022,04,30,대전광역시,30230,대덕구,3023011100,석봉동,O,공공 행정  국방 및 사회보장 행정(84),100.0,77.14
2022,04,30,대전광역시,30230,대덕구,3023011100,석봉동,Q,보건업 및 사회복지 서비스업(86-87),804.76,255.57
2022,04,30,대전광역시,30230,대덕구,3023011100,석봉동,R,예술  스포츠 및 여가관련 서비스업(90-91),50.0,2.95
2022,04,30,대전광역시,30230,대덕구,3023011100,석봉동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),875.0,1388.35
2022,04,30,대전광역시,30230,대덕구,3023011200,목상동,G,도매 및 소매업(45-47),468.97,569.48
2022,04,30,대전광역시,30230,대덕구,3023011200,목상동,I,숙박 및 음식점업(55-56),9025.0,10290.91
2022,04,30,대전광역시,30230,대덕구,3023011200,목상동,Q,보건업 및 사회복지 서비스업(86-87),580.0,1890.12
2022,04,30,대전광역시,30230,대덕구,3023011200,목상동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),233.33,28.25
2022,04,30,대전광역시,30230,대덕구,3023011300,문평동,G,도매 및 소매업(45-47),136.36,169.36
2022,04,30,대전광역시,30230,대덕구,3023011300,문평동,I,숙박 및 음식점업(55-56),133.33,260.33
2022,04,30,대전광역시,30230,대덕구,3023011300,문평동,Q,보건업 및 사회복지 서비스업(86-87),100.0,153.1
2022,04,30,대전광역시,30230,대덕구,3023011400,신일동,G,도매 및 소매업(45-47),296.67,101.58
2022,04,30,대전광역시,30230,대덕구,3023011400,신일동,I,숙박 및 음식점업(55-56),214.29,216.38
2022,04,30,대전광역시,30230,대덕구,3023011400,신일동,Q,보건업 및 사회복지 서비스업(86-87),233.33,1079.04
2022,04,30,대전광역시,30230,대덕구,3023011400,신일동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),225.0,52.29
2022,04,30,대전광역시,30230,대덕구,3023011500,덕암동,G,도매 및 소매업(45-47),345.38,182.88
2022,04,30,대전광역시,30230,대덕구,3023011500,덕암동,I,숙박 및 음식점업(55-56),8925.0,11052.83
2022,04,30,대전광역시,30230,대덕구,3023011500,덕암동,Q,보건업 및 사회복지 서비스업(86-87),162.5,27.57
2022,04,30,대전광역시,30230,대덕구,3023011500,덕암동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,130.77
2022,04,30,대전광역시,30230,대덕구,3023011500,덕암동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),466.67,68.31
2022,04,30,대전광역시,30230,대덕구,3023011600,상서동,G,도매 및 소매업(45-47),441.67,112.11
2022,04,30,대전광역시,30230,대덕구,3023011600,상서동,I,숙박 및 음식점업(55-56),583.33,538.2
2022,04,30,대전광역시,30230,대덕구,3023011700,평촌동,G,도매 및 소매업(45-47),160.0,80.66
2022,04,30,대전광역시,30230,대덕구,3023011700,평촌동,I,숙박 및 음식점업(55-56),243.75,231.26
2022,04,30,대전광역시,30230,대덕구,3023011700,평촌동,Q,보건업 및 사회복지 서비스업(86-87),133.33,435.36
2022,04,30,대전광역시,30230,대덕구,3023012600,신탄진동,G,도매 및 소매업(45-47),929.82,637.68
2022,04,30,대전광역시,30230,대덕구,3023012600,신탄진동,I,숙박 및 음식점업(55-56),10050.0,8972.61
2022,04,30,대전광역시,30230,대덕구,3023012600,신탄진동,Q,보건업 및 사회복지 서비스업(86-87),675.0,2070.53
2022,04,30,대전광역시,30230,대덕구,3023012600,신탄진동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),366.67,80.36
2022,04,36,세종특별자치시,NULL,NULL,3611010100,반곡동,G,도매 및 소매업(45-47),2182.14,1528.79
2022,04,36,세종특별자치시,NULL,NULL,3611010100,반곡동,I,숙박 및 음식점업(55-56),1066.46,957.37
2022,04,36,세종특별자치시,NULL,NULL,3611010100,반곡동,Q,보건업 및 사회복지 서비스업(86-87),1466.67,3813.85
2022,04,36,세종특별자치시,NULL,NULL,3611010100,반곡동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),86.96,45.37
2022,04,36,세종특별자치시,NULL,NULL,3611010200,소담동,C,제조업(10-34),29.17,24.28
2022,04,36,세종특별자치시,NULL,NULL,3611010200,소담동,G,도매 및 소매업(45-47),1506.13,1418.91
2022,04,36,세종특별자치시,NULL,NULL,3611010200,소담동,H,운수 및 창고업(49-52),100.0,679.49
2022,04,36,세종특별자치시,NULL,NULL,3611010200,소담동,I,숙박 및 음식점업(55-56),1098.7,840.85
2022,04,36,세종특별자치시,NULL,NULL,3611010200,소담동,O,공공 행정  국방 및 사회보장 행정(84),100.0,39.06
2022,04,36,세종특별자치시,NULL,NULL,3611010200,소담동,Q,보건업 및 사회복지 서비스업(86-87),100.0,42.31
2022,04,36,세종특별자치시,NULL,NULL,3611010200,소담동,R,예술  스포츠 및 여가관련 서비스업(90-91),25.0,22.59
2022,04,36,세종특별자치시,NULL,NULL,3611010200,소담동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),670.0,344.97
2022,04,36,세종특별자치시,NULL,NULL,3611010300,보람동,G,도매 및 소매업(45-47),774.32,657.43
2022,04,36,세종특별자치시,NULL,NULL,3611010300,보람동,I,숙박 및 음식점업(55-56),977.71,896.32
2022,04,36,세종특별자치시,NULL,NULL,3611010300,보람동,O,공공 행정  국방 및 사회보장 행정(84),100.0,54.67
2022,04,36,세종특별자치시,NULL,NULL,3611010300,보람동,Q,보건업 및 사회복지 서비스업(86-87),1166.67,268.46
2022,04,36,세종특별자치시,NULL,NULL,3611010300,보람동,R,예술  스포츠 및 여가관련 서비스업(90-91),780.0,1238.38
2022,04,36,세종특별자치시,NULL,NULL,3611010300,보람동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),812.5,494.74
2022,04,36,세종특별자치시,NULL,NULL,3611010400,대평동,G,도매 및 소매업(45-47),1507.41,1239.51
2022,04,36,세종특별자치시,NULL,NULL,3611010400,대평동,I,숙박 및 음식점업(55-56),1268.94,1019.7
2022,04,36,세종특별자치시,NULL,NULL,3611010400,대평동,Q,보건업 및 사회복지 서비스업(86-87),120.0,44.23
2022,04,36,세종특별자치시,NULL,NULL,3611010400,대평동,R,예술  스포츠 및 여가관련 서비스업(90-91),116.67,185.42
2022,04,36,세종특별자치시,NULL,NULL,3611010400,대평동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),183.33,45.64
2022,04,36,세종특별자치시,NULL,NULL,3611010600,한솔동,C,제조업(10-34),160.0,261.26
2022,04,36,세종특별자치시,NULL,NULL,3611010600,한솔동,G,도매 및 소매업(45-47),879.7,909.44
2022,04,36,세종특별자치시,NULL,NULL,3611010600,한솔동,I,숙박 및 음식점업(55-56),1070.55,1050.63
2022,04,36,세종특별자치시,NULL,NULL,3611010600,한솔동,O,공공 행정  국방 및 사회보장 행정(84),100.0,100.0
2022,04,36,세종특별자치시,NULL,NULL,3611010600,한솔동,Q,보건업 및 사회복지 서비스업(86-87),124.14,19.26
2022,04,36,세종특별자치시,NULL,NULL,3611010600,한솔동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),450.0,1899.15
2022,04,36,세종특별자치시,NULL,NULL,3611010700,나성동,G,도매 및 소매업(45-47),1856.25,2570.16
2022,04,36,세종특별자치시,NULL,NULL,3611010700,나성동,I,숙박 및 음식점업(55-56),14225.0,24796.38
2022,04,36,세종특별자치시,NULL,NULL,3611010700,나성동,Q,보건업 및 사회복지 서비스업(86-87),50.0,222.69
2022,04,36,세종특별자치시,NULL,NULL,3611010800,새롬동,G,도매 및 소매업(45-47),1094.48,1232.5
2022,04,36,세종특별자치시,NULL,NULL,3611010800,새롬동,I,숙박 및 음식점업(55-56),963.41,757.21
2022,04,36,세종특별자치시,NULL,NULL,3611010800,새롬동,Q,보건업 및 사회복지 서비스업(86-87),2500.0,825.17
2022,04,36,세종특별자치시,NULL,NULL,3611010800,새롬동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),184.62,85.1
2022,04,36,세종특별자치시,NULL,NULL,3611010900,다정동,C,제조업(10-34),75.0,62.92
2022,04,36,세종특별자치시,NULL,NULL,3611010900,다정동,G,도매 및 소매업(45-47),1467.83,1646.86
2022,04,36,세종특별자치시,NULL,NULL,3611010900,다정동,I,숙박 및 음식점업(55-56),1497.45,1011.8
2022,04,36,세종특별자치시,NULL,NULL,3611010900,다정동,Q,보건업 및 사회복지 서비스업(86-87),1300.0,761.26
2022,04,36,세종특별자치시,NULL,NULL,3611010900,다정동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),76.32,49.99
2022,04,36,세종특별자치시,NULL,NULL,3611011000,어진동,G,도매 및 소매업(45-47),736.36,1092.25
2022,04,36,세종특별자치시,NULL,NULL,3611011000,어진동,I,숙박 및 음식점업(55-56),700.0,328.76
2022,04,36,세종특별자치시,NULL,NULL,3611011000,어진동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),75.0,14.03
2022,04,36,세종특별자치시,NULL,NULL,3611011100,종촌동,G,도매 및 소매업(45-47),1582.35,1589.51
2022,04,36,세종특별자치시,NULL,NULL,3611011100,종촌동,I,숙박 및 음식점업(55-56),1542.54,1340.83
2022,04,36,세종특별자치시,NULL,NULL,3611011100,종촌동,O,공공 행정  국방 및 사회보장 행정(84),100.0,100.0
2022,04,36,세종특별자치시,NULL,NULL,3611011100,종촌동,Q,보건업 및 사회복지 서비스업(86-87),142.11,59.0
2022,04,36,세종특별자치시,NULL,NULL,3611011100,종촌동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),666.67,260.05
2022,04,36,세종특별자치시,NULL,NULL,3611011200,고운동,C,제조업(10-34),50.0,67.13
2022,04,36,세종특별자치시,NULL,NULL,3611011200,고운동,G,도매 및 소매업(45-47),1086.03,1222.63
2022,04,36,세종특별자치시,NULL,NULL,3611011200,고운동,I,숙박 및 음식점업(55-56),1196.04,1284.02
2022,04,36,세종특별자치시,NULL,NULL,3611011200,고운동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),100.0,100.0
2022,04,36,세종특별자치시,NULL,NULL,3611011200,고운동,Q,보건업 및 사회복지 서비스업(86-87),1020.0,1456.03
2022,04,36,세종특별자치시,NULL,NULL,3611011200,고운동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,221.39
2022,04,36,세종특별자치시,NULL,NULL,3611011200,고운동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),51.52,34.76
2022,04,36,세종특별자치시,NULL,NULL,3611011300,아름동,C,제조업(10-34),80.0,48.08
2022,04,36,세종특별자치시,NULL,NULL,3611011300,아름동,G,도매 및 소매업(45-47),761.11,581.45
2022,04,36,세종특별자치시,NULL,NULL,3611011300,아름동,I,숙박 및 음식점업(55-56),861.59,870.29
2022,04,36,세종특별자치시,NULL,NULL,3611011300,아름동,Q,보건업 및 사회복지 서비스업(86-87),380.0,86.17
2022,04,36,세종특별자치시,NULL,NULL,3611011300,아름동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),85.71,71.64
2022,04,36,세종특별자치시,NULL,NULL,3611011400,도담동,G,도매 및 소매업(45-47),1009.68,1114.5
2022,04,36,세종특별자치시,NULL,NULL,3611011400,도담동,I,숙박 및 음식점업(55-56),1226.09,889.23
2022,04,36,세종특별자치시,NULL,NULL,3611011400,도담동,Q,보건업 및 사회복지 서비스업(86-87),120.0,52.83
2022,04,36,세종특별자치시,NULL,NULL,3611011400,도담동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,52.28
2022,04,36,세종특별자치시,NULL,NULL,3611011600,해밀동,G,도매 및 소매업(45-47),600.0,485.61
2022,04,36,세종특별자치시,NULL,NULL,3611011600,해밀동,I,숙박 및 음식점업(55-56),2137.5,942.07
2022,04,36,세종특별자치시,NULL,NULL,3611011800,집현동,G,도매 및 소매업(45-47),8600.0,7407.33
2022,04,36,세종특별자치시,NULL,NULL,3611011800,집현동,I,숙박 및 음식점업(55-56),5366.67,6561.18
2022,04,36,세종특별자치시,NULL,NULL,3611011800,집현동,Q,보건업 및 사회복지 서비스업(86-87),275.0,987.12
2022,04,36,세종특별자치시,NULL,NULL,3611011800,집현동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),57.14,106.62
2022,04,36,세종특별자치시,NULL,NULL,3611034021,금남면,I,숙박 및 음식점업(55-56),87.5,79.8
2022,04,41,경기도,41173,안양시,4117310100,동안구,I,숙박 및 음식점업(55-56),83.33,43.07
2022,04,41,경기도,41465,용인시,4146510100,수지구,I,숙박 및 음식점업(55-56),51.11,67.55
2022,04,41,경기도,41465,용인시,4146510200,수지구,I,숙박 및 음식점업(55-56),316.67,131.52
2022,04,41,경기도,41465,용인시,4146510300,수지구,G,도매 및 소매업(45-47),116.67,106.43
2022,04,43,충청북도,43111,청주시,4311112400,상당구,I,숙박 및 음식점업(55-56),71.43,127.63
2022,04,43,충청북도,43113,청주시,4311311300,흥덕구,G,도매 및 소매업(45-47),666.67,538.1
2022,04,43,충청북도,43113,청주시,4311311300,흥덕구,I,숙박 및 음식점업(55-56),300.0,105.15
2022,04,43,충청북도,43113,청주시,4311311400,흥덕구,I,숙박 및 음식점업(55-56),120.0,145.33
2022,04,43,충청북도,43113,청주시,4311325026,흥덕구,G,도매 및 소매업(45-47),100.0,100.0
2022,04,44,충청남도,44131,천안시,4413111100,동남구,I,숙박 및 음식점업(55-56),160.0,128.57
2022,04,44,충청남도,44133,천안시,4413310300,서북구,I,숙박 및 음식점업(55-56),100.0,100.0
2022,04,44,충청남도,44150,공주시,4415012000,신관동,G,도매 및 소매업(45-47),1000.0,109.71
2022,04,44,충청남도,44150,공주시,4415012000,신관동,I,숙박 및 음식점업(55-56),190.0,252.04
2022,04,44,충청남도,44150,공주시,4415012100,금흥동,I,숙박 및 음식점업(55-56),87.5,149.7
2022,04,44,충청남도,44150,공주시,4415034021,반포면,I,숙박 및 음식점업(55-56),175.0,177.94
2022,04,44,충청남도,44150,공주시,4415034033,반포면,I,숙박 및 음식점업(55-56),66.67,66.5
2022,04,44,충청남도,44200,아산시,4420025331,배방읍,I,숙박 및 음식점업(55-56),100.0,100.0
2022,04,44,충청남도,44230,논산시,4423010900,내동,I,숙박 및 음식점업(55-56),62.5,89.07
2022,04,44,충청남도,44230,논산시,4423039033,양촌면,G,도매 및 소매업(45-47),150.0,157.83
2022,04,44,충청남도,44230,논산시,4423039033,양촌면,I,숙박 및 음식점업(55-56),100.0,100.0
2022,04,44,충청남도,44250,계룡시,4425010100,금암동,G,도매 및 소매업(45-47),363.04,309.67
2022,04,44,충청남도,44250,계룡시,4425010100,금암동,I,숙박 및 음식점업(55-56),267.5,488.8
2022,04,44,충청남도,44250,계룡시,4425031021,두마면,G,도매 및 소매업(45-47),133.96,175.26
2022,04,44,충청남도,44250,계룡시,4425031021,두마면,I,숙박 및 음식점업(55-56),545.45,927.48
2022,04,44,충청남도,44250,계룡시,4425031521,엄사면,G,도매 및 소매업(45-47),1600.0,2266.68
2022,04,44,충청남도,44250,계룡시,4425031521,엄사면,I,숙박 및 음식점업(55-56),1733.33,2178.57
2022,04,44,충청남도,44250,계룡시,4425031522,엄사면,G,도매 및 소매업(45-47),180.0,11.78
2022,04,44,충청남도,44250,계룡시,4425031522,엄사면,I,숙박 및 음식점업(55-56),1150.0,790.37
2022,04,44,충청남도,44250,계룡시,4425033021,신도안면,G,도매 및 소매업(45-47),315.0,386.49
2022,04,44,충청남도,44250,계룡시,4425033021,신도안면,I,숙박 및 음식점업(55-56),126.47,249.24
2022,04,44,충청남도,44250,계룡시,4425033021,신도안면,Q,보건업 및 사회복지 서비스업(86-87),200.0,40.29
